mc	gpdm	bgnd	order	bl
陕西恒尚医疗科技有限公司 (原西安市红会医院配送商)	688085.SH	2018.0	2.0	5.98
青岛大翔医疗设备有限公司	688016.SH	2018.0	3.0	5.63
鸿富准精密工业(深圳)有限公司	002903.SZ	2018.0	3.0	9.96
KOLMAR GROUP AG	688196.SH	2019.0	4.0	2.33
LABORATOIRE SYLAMED	603301.SH	2017.0	4.0	3.95
上海凯虹电子有限公司	002119.SZ	2017.0	3.0	4.25
上海合哲实业有限公司	000975.SZ	2017.0	4.0	5.35
世特科集团	688003.SH	2017.0	5.0	8.23
东莞市长安镇政务服务中心	688228.SH	2018.0	4.0	3.31
中国空空导弹研究院	000806.SZ	2018.0	5.0	1.42
中国联合网络通信有限公司	300310.SZ	2017.0	2.0	14.68
中国联合网络通信有限公司	300310.SZ	2018.0	3.0	10.45
中国联合网络通信有限公司	300310.SZ	2019.0	3.0	8.83
中国联合网络通信有限公司	300635.SZ	2019.0	4.0	1.92
中国联合网络通信有限公司	002238.SZ	2018.0	4.0	0.31
中山市五谷源商贸有限公司	603027.SH	2018.0	4.0	2.24
中山市雷立机电有限公司	002979.SZ	2017.0	2.0	2.11
中山市雷立机电有限公司	002979.SZ	2018.0	2.0	2.05
中铁大桥局集团有限公司	002459.SZ	2017.0	2.0	6.56
丰城新高焦化有限公司	600397.SH	2019.0	1.0	26.75
保山下村建筑工程有限责任公司(李华伟)	600883.SH	2018.0	5.0	4.58
印尼YSA公司	600558.SH	2018.0	5.0	1.66
国网江苏省电力有限公司	002608.SZ	2018.0	1.0	83.37
国网江苏省电力有限公司	002608.SZ	2019.0	1.0	81
国网江苏省电力有限公司	000027.SZ	2017.0	5.0	2.03
国网江苏省电力有限公司	601985.SH	2019.0	2.0	23.98
国网江苏省电力有限公司	601985.SH	2017.0	3.0	21.46
国网江苏省电力有限公司	601985.SH	2018.0	3.0	19.81
国网江苏省电力有限公司	600021.SH	2017.0	2.0	19.86
国网江苏省电力有限公司	600021.SH	2018.0	2.0	28.85
国网江苏省电力有限公司	600021.SH	2019.0	2.0	29.33
国网江苏省电力有限公司	600157.SH	2018.0	1.0	28.44
国网江苏省电力有限公司	600157.SH	2019.0	1.0	25.16
国网江苏省电力有限公司	600157.SH	2017.0	2.0	15.3
国网江苏省电力有限公司	300670.SZ	2019.0	1.0	21.98
国网江苏省电力有限公司	002692.SZ	2017.0	2.0	4.67
国网江苏省电力有限公司	002452.SZ	2018.0	2.0	3.91
国网江苏省电力有限公司	002452.SZ	2019.0	2.0	5.77
国网江苏省电力有限公司	002090.SZ	2017.0	2.0	2.82
国网江苏省电力有限公司	002471.SZ	2019.0	2.0	1.8
国网江苏省电力有限公司	002471.SZ	2018.0	4.0	1.94
国网江苏省电力有限公司	603693.SH	2017.0	1.0	95.71
国网江苏省电力有限公司	603693.SH	2018.0	1.0	95.19
国网江苏省电力有限公司	601778.SH	2017.0	5.0	6.42
国网江苏省电力有限公司	600220.SH	2018.0	5.0	4.5
埃克虏耶夫石油公司上海代表处	000633.SZ	2018.0	5.0	5.78
宁德时代	300769.SZ	2017.0	1.0	67.61
宁德时代	300769.SZ	2018.0	1.0	67.9
宁波路润冷却器制造有限公司	300337.SZ	2018.0	3.0	6.51
山西明业电力工程有限公司	002471.SZ	2017.0	5.0	1.09
巩义市康毅物资贸易有限公司	000933.SZ	2018.0	2.0	3.14
巩义市康毅物资贸易有限公司	000933.SZ	2019.0	5.0	3.21
广东明珠健康养生有限公司	600382.SH	2017.0	4.0	6.28
广州瑞明电力股份有限公司	000531.SZ	2017.0	2.0	2.44
德州国泰减速机有限公司	603915.SH	2017.0	2.0	1.9
德州国泰减速机有限公司	603915.SH	2018.0	5.0	1.93
无锡双象超纤材料股份有限公司	603192.SH	2017.0	3.0	4.68
无锡药明康德新药开发股份有限公司	300725.SZ	2017.0	3.0	4.54
明门系列公司	002824.SZ	2017.0	1.0	5.99
杭州鼎发贸易有限公司	603868.SH	2017.0	5.0	2.36
杭州鼎发贸易有限公司	603868.SH	2018.0	5.0	2.81
格力电器(石家庄)有限公司	002953.SZ	2017.0	5.0	3.49
格尔木藏华大颗粒钾肥有限公司	000408.SZ	2017.0	5.0	6.64
民生集团河南医药有限公司	688189.SH	2017.0	3.0	4.95
江苏苏兴建设工程有限公司	002596.SZ	2018.0	3.0	2.02
海外1	688012.SH	2017.0	4.0	10.08
海外1	688012.SH	2018.0	4.0	8.29
深圳市昆商易糖供应链有限公司	000833.SZ	2018.0	1.0	38.27
璨扬光电	688012.SH	2017.0	2.0	11.49
苏美达国际技术贸易有限公司	000520.SZ	2019.0	2.0	11.86
陕西泛美诊断试剂有限公司	603392.SH	2018.0	2.0	1.5
陕西泛美诊断试剂有限公司	603392.SH	2019.0	2.0	1.99
陕西泛美诊断试剂有限公司	603392.SH	2017.0	3.0	1.78
霍尔果斯卡行科技有限公司	300773.SZ	2018.0	3.0	0.47
APPLE Computer Inc.	002113.SZ	2017.0	2.0	11.1
EnnovaThera ,  Inc.	688202.SH	2017.0	5.0	2.96
GALEX INC	300057.SZ	2017.0	3.0	3.84
GERENEWABLESNORTHAMERICALLC	300185.SZ	2018.0	1.0	3.28
GERENEWABLESNORTHAMERICALLC	300185.SZ	2019.0	3.0	2.99
Halliburton Worldwide Limited-Iraq	603619.SH	2017.0	3.0	5.29
Halliburton Worldwide Limited-Iraq	603619.SH	2018.0	3.0	12.19
P	300777.SZ	2018.0	4.0	0.18
P	601231.SH	2018.0	5.0	4.4
PRIDE MOBILITY	000795.SZ	2017.0	4.0	2.45
SAMSUNG ELECTRONICS Co.,Ltd.	688006.SH	2017.0	1.0	17.98
上海蔚来汽车有限公司	603348.SH	2018.0	4.0	6.34
上海蔚来汽车有限公司	300825.SZ	2017.0	2.0	13.37
中康建设管理股份有限公司	300651.SZ	2018.0	2.0	5.72
云南寰宇时代体育用品有限公司	603555.SH	2018.0	2.0	2.85
云南寰宇时代体育用品有限公司	603555.SH	2019.0	3.0	5.89
云南寰宇时代体育用品有限公司	603555.SH	2017.0	5.0	2.01
五矿物流连云港有限公司	601008.SH	2019.0	1.0	4.72
内蒙古蒙泰不连沟煤业有限责任公司	002691.SZ	2019.0	2.0	6.48
创维集团	002420.SZ	2017.0	5.0	2.78
北京凯文翼考教育咨询有限公司	002659.SZ	2018.0	5.0	0.12
华勤通讯香港有限公司	600552.SH	2017.0	1.0	10.02
华能湖南岳阳发电有限责任公司	000925.SZ	2018.0	4.0	5.04
华能湖南岳阳发电有限责任公司	300345.SZ	2018.0	3.0	3.9
台湾金山电子工业股份有限公司	603115.SH	2017.0	4.0	6.45
哈尔滨东轻金属材料加工有限公司	300489.SZ	2018.0	4.0	4.1
哈尔滨东轻金属材料加工有限公司	300489.SZ	2019.0	5.0	4.09
国网河北省电力公司	000027.SZ	2018.0	4.0	4.46
国网河北省电力公司	000027.SZ	2019.0	4.0	6.26
国网河北省电力公司	000958.SZ	2017.0	1.0	51.22
宁夏西夏嘉酿啤酒有限公司	000929.SZ	2018.0	1.0	4.47
宁夏西夏嘉酿啤酒有限公司	000929.SZ	2019.0	1.0	6.38
宁波宏湾家纺制品有限公司	603332.SH	2017.0	4.0	2.28
宿州市安国华污水处理有限公司	300388.SZ	2019.0	2.0	3.4
山西交通控股集团有限公司	000755.SZ	2019.0	1.0	3.62
广州万达文化旅游城投资有限公司	000530.SZ	2018.0	5.0	1.94
戊	000425.SZ	2017.0	5.0	0.99
戊	000425.SZ	2018.0	5.0	0.67
戊	600665.SH	2017.0	5.0	0.29
成都分众晶视广告有限公司	002905.SZ	2017.0	3.0	2.41
杭州市下城区疾病预防控制中心	300841.SZ	2018.0	4.0	2.09
杭州市地铁集团有限责任公司	000925.SZ	2017.0	2.0	13.35
杭州市地铁集团有限责任公司	600820.SH	2019.0	2.0	4.28
江苏联晟毛毯有限公司	603693.SH	2017.0	4.0	0.48
江阴祝塘新力热能供应有限公司	600220.SH	2017.0	2.0	6.93
江阴祝塘新力热能供应有限公司	600220.SH	2018.0	2.0	6.45
河南森远路桥工程有限公司	300210.SZ	2018.0	2.0	4.57
河南豫光锌业有限公司	000426.SZ	2019.0	2.0	15.33
河南豫光锌业有限公司	000426.SZ	2017.0	5.0	4.69
浙江兴兴新能源科技有限公司	600273.SH	2017.0	3.0	4.73
海南省桂林洋热带农业公园有限公司	603815.SH	2017.0	3.0	6.39
海湾环境科技(北京)股份有限公司	688021.SH	2018.0	3.0	7.04
淮北矿业集团大榭煤炭运销有限公司	000778.SZ	2017.0	1.0	6.4
深圳市亚讯联科技有限公司	688368.SH	2017.0	4.0	7.15
清徐县经济信息中心	688051.SH	2019.0	4.0	6.97
湖南省兽医局	688098.SH	2017.0	4.0	5.17
湖南省兽医局	688098.SH	2018.0	5.0	5.04
湘潭市雨湖区鹤岭镇人民政府	002322.SZ	2017.0	3.0	3.19
肯特催化材料股份有限公司	603948.SH	2019.0	2.0	1.82
肯特催化材料股份有限公司	603948.SH	2018.0	5.0	1.37
西安众迪锂电池有限公司	300450.SZ	2019.0	5.0	3.68
鹤壁市卓铭能源技术有限公司	300248.SZ	2018.0	2.0	2.2
中国中铁股份有限公司及其公司	002659.SZ	2017.0	3.0	11.22
中国五环工程有限公司	300055.SZ	2018.0	4.0	5.41
中国五环工程有限公司	300402.SZ	2017.0	5.0	5.88
中国五环工程有限公司	002598.SZ	2019.0	4.0	1.36
中国五环工程有限公司	603603.SH	2018.0	5.0	4.07
中国农业银行	605168.SH	2019.0	5.0	5.26
中国电子科技集团公司	603267.SH	2018.0	3.0	7.75
中国电子科技集团公司	603267.SH	2017.0	4.0	6.17
中国石油集团西部钻探工程有限公司	300084.SZ	2018.0	3.0	4.71
中国石油集团西部钻探工程有限公司	300084.SZ	2017.0	5.0	2.11
中国移动通信集团广东有限公司	300634.SZ	2017.0	5.0	2.9
中国移动通信集团广东有限公司	603322.SH	2017.0	1.0	24.87
中国移动通信集团广东有限公司	300310.SZ	2017.0	1.0	20.38
中国移动通信集团广东有限公司	300310.SZ	2018.0	1.0	18.04
中国移动通信集团广东有限公司	300310.SZ	2019.0	1.0	18.31
中国移动通信集团广东有限公司	002929.SZ	2018.0	1.0	17.19
中国移动通信集团广东有限公司	002929.SZ	2019.0	1.0	13.54
中国移动通信集团广东有限公司	300635.SZ	2017.0	1.0	19.67
中国移动通信集团广东有限公司	300635.SZ	2018.0	1.0	16.83
中国移动通信集团广东有限公司	300635.SZ	2019.0	1.0	7.52
中国移动通信集团广东有限公司	002261.SZ	2019.0	4.0	3
中国移动通信集团广东有限公司	002261.SZ	2018.0	5.0	2.73
中国移动通信集团广东有限公司	001914.SZ	2017.0	5.0	0.65
中国移动通信集团广东有限公司	001914.SZ	2018.0	5.0	0.61
云南昌明物流有限公司	600724.SH	2018.0	5.0	1.28
内蒙古创源金属有限公司	000806.SZ	2017.0	5.0	4.48
包头市新恒丰能源有限公司	000806.SZ	2018.0	1.0	9.85
北京美廉美连锁商业有限公司	600817.SH	2017.0	1.0	56.55
北京舞蕾文化发展有限公司	600620.SH	2017.0	4.0	1.03
北京舞蕾文化发展有限公司	600620.SH	2018.0	4.0	1.1
北京舞蕾文化发展有限公司	600620.SH	2019.0	5.0	1.13
南京强汇环保科技股份有限公司	600409.SH	2018.0	1.0	1.31
南京强汇环保科技股份有限公司	600409.SH	2019.0	1.0	0.97
卡耐新能源公司	688116.SH	2018.0	5.0	4.51
国网四川盐源县供电有限责任公司	600505.SH	2017.0	3.0	1.81
宏科特	603068.SH	2017.0	3.0	10.23
宏科特	603068.SH	2018.0	3.0	8.42
宝丰碧水源林业科技发展有限公司	300070.SZ	2017.0	1.0	3.98
恒力石化(大连)有限公司	000818.SZ	2017.0	5.0	2.02
恒力石化(大连)有限公司	000818.SZ	2019.0	5.0	1.78
恒力石化(大连)有限公司	688101.SH	2017.0	3.0	4.42
惠州亿纬锂能股份有限公司,湖北金泉新材料有限责任公司,荆门亿纬创能锂电池有限公司,惠州亿纬创能电池公司	688518.SH	2019.0	4.0	3.62
桂林双合饰品有限公司	002167.SZ	2019.0	5.0	3.73
樟树市市场和质量监督管理局	002622.SZ	2019.0	3.0	5.45
江苏名帆生物科技有限公司	300108.SZ	2019.0	5.0	1.87
江苏省交通工程建设局	300284.SZ	2019.0	3.0	1.71
福建省工业设备安装有限公司	000797.SZ	2019.0	4.0	2.6
茂名市惠麟化工贸易有限公司	000637.SZ	2019.0	2.0	7.25
茂名市惠麟化工贸易有限公司	000637.SZ	2017.0	3.0	3.83
茂名市惠麟化工贸易有限公司	000637.SZ	2018.0	3.0	6.61
辽宁世星药化有限公司	000818.SZ	2019.0	1.0	4.05
辽宁世星药化有限公司	000818.SZ	2017.0	3.0	3.5
辽宁世星药化有限公司	000818.SZ	2018.0	4.0	1.96
连云港市澳瑞特贸易有限公司	002282.SZ	2019.0	1.0	3.49
长沙闹海房地产经纪有限公司	000548.SZ	2019.0	5.0	0.66
阿坝汶川侨源气体有限公司	002700.SZ	2019.0	1.0	3.27
CAIInternational,Inc.	000039.SZ	2018.0	5.0	1.75
GLOBALINX PET LLC	002891.SZ	2018.0	2.0	14.58
KingfisherGroup	002444.SZ	2019.0	5.0	3.08
TAILORED BRANDS EASTERN SOURCING LTD	600220.SH	2018.0	4.0	4.58
TAILORED BRANDS EASTERN SOURCING LTD	600220.SH	2017.0	5.0	3.98
上海三菱电梯有限公司	002435.SZ	2018.0	1.0	6
上海三菱电梯有限公司	603356.SH	2017.0	1.0	36.64
上海柏建电子科技有限公司	688123.SH	2017.0	1.0	20.04
上海柏建电子科技有限公司	688123.SH	2018.0	2.0	11.77
上海电气(集团)总公司	002633.SZ	2018.0	1.0	29.53
上海电气(集团)总公司	002633.SZ	2017.0	2.0	22.21
上海筱穗医疗器械销售中心	603392.SH	2019.0	4.0	1.33
东风康明斯发动机有限公司	603950.SH	2017.0	2.0	19.39
东风康明斯发动机有限公司	603950.SH	2018.0	2.0	23.1
东风康明斯发动机有限公司	603950.SH	2019.0	2.0	20.21
中国移动通信集团江苏有限公司	603322.SH	2017.0	3.0	6.96
中国移动通信集团江苏有限公司	300310.SZ	2017.0	4.0	5.12
中国移动通信集团江苏有限公司	300310.SZ	2018.0	4.0	4.83
中国移动通信集团江苏有限公司	300310.SZ	2019.0	5.0	4.75
中国移动通信集团江苏有限公司	002929.SZ	2018.0	3.0	4.93
中国移动通信集团江苏有限公司	002929.SZ	2019.0	3.0	6.65
中国移动通信集团江苏有限公司	300635.SZ	2019.0	5.0	1.26
中国移动通信集团江苏有限公司	002364.SZ	2017.0	2.0	3.19
丽江黑白水国际旅行社有限责任公司	002033.SZ	2018.0	2.0	6.62
北京旭阳宏业化工有限公司	000755.SZ	2017.0	1.0	55.12
北京旭阳宏业化工有限公司	000755.SZ	2018.0	1.0	69.49
北京浩瀚深度信息技术股份有限公司	603496.SH	2017.0	2.0	7.81
南京盛香园房地产开发有限公司	000961.SZ	2019.0	3.0	0.34
合肥城市轨道交通有限公司	600502.SH	2018.0	5.0	1.14
吴江中印数码印花有限公司	603790.SH	2017.0	3.0	2.38
唐山钢铁集团有限责任公司	000709.SZ	2017.0	1.0	8.07
唐山钢铁集团有限责任公司	000709.SZ	2018.0	3.0	6.17
四川西南盐湖贸易有限公司	000792.SZ	2018.0	4.0	4.23
国外2	300504.SZ	2019.0	5.0	0.46
国电龙源电力技术工程有限责任公司	300338.SZ	2018.0	2.0	0.46
大冶有色金属有限责任公司	002237.SZ	2019.0	5.0	1.87
帝沃力国际(澳州)有限公司	002631.SZ	2019.0	2.0	1.6
广西纵横四海供应链服务有限公司	002978.SZ	2017.0	2.0	15.26
建筑业3	000628.SZ	2017.0	3.0	7.06
建筑业3	000628.SZ	2018.0	3.0	16.18
建筑业3	000628.SZ	2019.0	3.0	9.17
杭州中欣晶圆半导体股份有限公司	603929.SH	2019.0	4.0	9.38
江苏新世纪江南环保股份有限公司	002598.SZ	2017.0	4.0	1.19
江西鸿璟兴盛实业有限公司	300753.SZ	2017.0	2.0	1.84
深圳市苏宁易购销售有限公司	000058.SZ	2019.0	2.0	1.91
深圳市苏宁易购销售有限公司	000058.SZ	2018.0	3.0	1.71
湖北君集水处理有限公司	603279.SH	2017.0	1.0	0.95
网易集团	300785.SZ	2018.0	4.0	4.29
苏州赛伍应用技术股份有限公司	002585.SZ	2019.0	1.0	7.74
莱芜钢铁集团银山型钢有限公司	000655.SZ	2019.0	3.0	6.65
西安后羿半导体科技有限公司	688396.SH	2017.0	2.0	2.26
长沙麦融高科股份有限公司	000504.SZ	2017.0	3.0	9.19
青岛卓英社科技股份有限公司	688299.SH	2017.0	1.0	8.96
青岛卓英社科技股份有限公司	688299.SH	2018.0	3.0	6.01
(山钢日照)北京煦国能源有限责任公司	000585.SZ	2018.0	5.0	7.37
4	300790.SZ	2019.0	4.0	2.43
GUURE COMMUNICATION LIMITED	688036.SH	2017.0	4.0	2.4
GUURE COMMUNICATION LIMITED	688036.SH	2018.0	4.0	2.65
ICEBREAKER NZ LTD	002486.SZ	2017.0	1.0	23.72
Jenne, Inc.	300628.SZ	2018.0	4.0	5.68
Jenne, Inc.	300628.SZ	2019.0	5.0	5.73
YUWON INTEC LTD.	688199.SH	2017.0	4.0	2.31
上海联明机械股份有限公司	688218.SH	2018.0	2.0	14.6
上海联明机械股份有限公司	688218.SH	2017.0	3.0	13.18
中信泰富特钢有限公司	600516.SH	2017.0	3.0	2.1
中国兵器工业集团有限公司	000059.SZ	2018.0	1.0	13.23
中国兵器工业集团有限公司	000059.SZ	2019.0	1.0	11.77
中国兵器工业集团有限公司	002967.SZ	2018.0	5.0	1.28
临湘市鑫辉燃气有限公司	000819.SZ	2019.0	5.0	1.68
云南弘祥化工有限公司	300387.SZ	2017.0	5.0	2.5
合肥丰创光罩有限公司	603929.SH	2018.0	5.0	4.81
君廷项目2	000042.SZ	2017.0	2.0	0.35
君廷项目2	000042.SZ	2018.0	2.0	0.33
君廷项目2	000042.SZ	2019.0	5.0	0.19
四川润兴装饰工程有限公司	600603.SH	2019.0	1.0	3.61
国网湖南省电力有限公司沅陵县供电分公司	000722.SZ	2019.0	2.0	7.44
国药集团药业股份有限公司	300158.SZ	2019.0	5.0	1.37
国药集团药业股份有限公司	300049.SZ	2018.0	2.0	3.53
国药集团药业股份有限公司	300049.SZ	2019.0	2.0	3.63
国药集团药业股份有限公司	000597.SZ	2017.0	1.0	3.11
国药集团药业股份有限公司	000597.SZ	2018.0	1.0	0.94
国药集团药业股份有限公司	000597.SZ	2019.0	5.0	0.98
太原市热力公司	000811.SZ	2017.0	1.0	7.68
宿迁市群英纺织印染科技有限公司	603332.SH	2017.0	2.0	2.95
帝庭山-双拼别墅-09号楼3	000573.SZ	2017.0	3.0	1.16
广东温氏食品集团股份有限公司	603739.SH	2017.0	4.0	2.63
日本MAKINO MILLING	000811.SZ	2017.0	2.0	1.89
济南科硕生物技术有限公司	300165.SZ	2017.0	5.0	1.48
深圳市京泉华科技股份有限公司	300811.SZ	2017.0	3.0	9.01
深圳市京泉华科技股份有限公司	300811.SZ	2018.0	3.0	11.01
湖南中烟工业有限责任公司	002951.SZ	2018.0	1.0	41.99
湖南中烟工业有限责任公司	002951.SZ	2017.0	2.0	26.99
联合利华(中国)有限公司	603499.SH	2017.0	1.0	22.57
联合利华(中国)有限公司	603499.SH	2018.0	1.0	19.98
苏宁易购集团股份有限公司苏宁采购中心	000851.SZ	2018.0	1.0	26.89
苏宁易购集团股份有限公司苏宁采购中心	000851.SZ	2019.0	2.0	19.81
苏宁易购集团股份有限公司苏宁采购中心	002508.SZ	2019.0	3.0	5.19
葛兰素史克(上海)医药研发有限公司	688202.SH	2017.0	3.0	4.37
连云港鹏辉国际货运代理有限公司	601008.SH	2017.0	3.0	4.82
连云港鹏辉国际货运代理有限公司	601008.SH	2018.0	5.0	3.52
通辽市科尔沁区交通运输局农村公路建设管理办公室	002059.SZ	2017.0	4.0	2.16
邵阳翱翔贸易有限公司	000419.SZ	2018.0	5.0	0.08
郑州局集团	601816.SH	2019.0	1.0	45.09
郑州局集团	601816.SH	2017.0	5.0	2.91
郑州局集团	601816.SH	2018.0	5.0	2.73
陕西正兴轻工物资有限公司	000815.SZ	2017.0	3.0	9.34
BEI JING JING YUAN XIA LONG TRADING CO.,LTD	002738.SZ	2017.0	3.0	8.46
CMACGMSHIPPINGCO.,LTD.	000039.SZ	2018.0	4.0	2.11
Southern Motion	605288.SH	2017.0	1.0	7.37
Southern Motion	605288.SH	2018.0	4.0	4.6
UPL LIMITED	300796.SZ	2017.0	3.0	6.1
《华商报》社	000793.SZ	2017.0	4.0	11.55
《华商报》社	000793.SZ	2018.0	5.0	2.04
中国南方电网公司	003816.SZ	2019.0	1.0	61.83
中国建筑第八工程局有限公司	300767.SZ	2017.0	1.0	9.62
中国建筑第八工程局有限公司	002421.SZ	2018.0	1.0	5.56
中国建筑第八工程局有限公司	000931.SZ	2019.0	3.0	2.08
中国石化集团公司	600871.SH	2017.0	1.0	58.5
中国石化集团公司	600871.SH	2018.0	1.0	63.1
中国石化集团公司	600871.SH	2019.0	1.0	57.5
中国移动通信集团安徽有限公司	300245.SZ	2017.0	3.0	4.54
中国移动通信集团安徽有限公司	002929.SZ	2018.0	5.0	4.34
九	002112.SZ	2019.0	2.0	7.33
冷水江市泰和金属有限公司	000820.SZ	2017.0	5.0	1.66
北京亚士创能建筑技术有限公司	603378.SH	2017.0	4.0	2.05
北京现代汽车有限公司	300071.SZ	2017.0	3.0	3.8
南通江山农药化工股份有限公司	603948.SH	2018.0	4.0	1.38
厦门象屿物流集团有限责任公司	002930.SZ	2017.0	3.0	3.34
可染(上海)实业有限公司	300208.SZ	2019.0	4.0	10.01
国网浙江省电力有限公司杭州供电公司	002479.SZ	2018.0	2.0	12.53
复旦大学附属中山医院	600851.SH	2018.0	2.0	1.92
复旦大学附属中山医院	600851.SH	2019.0	2.0	2.11
复旦大学附属中山医院	600851.SH	2017.0	3.0	2.13
天津市永君商贸有限公司	603317.SH	2017.0	4.0	1.04
山东朗晖石油化学股份有限公司	000301.SZ	2019.0	5.0	1.41
广东省卫生和计划生育委员会	300297.SZ	2017.0	1.0	8.48
广州华泽包装设备有限公司	000061.SZ	2018.0	3.0	1.21
广州华泽包装设备有限公司	000061.SZ	2019.0	4.0	1.17
广州皇上皇集团股份有限公司销售配送分公司	000529.SZ	2018.0	1.0	3.88
广州皇上皇集团股份有限公司销售配送分公司	000529.SZ	2019.0	2.0	1.72
庆鼎精密电子(淮安)有限公司	688312.SH	2019.0	4.0	8.45
庆鼎精密电子(淮安)有限公司	688312.SH	2017.0	5.0	8.09
张双成(马建秀)(石市)	300106.SZ	2019.0	4.0	2.91
张家港保税区玖烁贸易有限公司	600794.SH	2017.0	5.0	3.63
恩施鑫益雷商贸有限公司	002627.SZ	2019.0	3.0	1.59
成都鲁能压缩天然气有限责任公司	603053.SH	2018.0	2.0	2.04
